//Year 2005
30.0,29.0,17.0,0.42,343.0,0.62,0.0,0.0,89.0,30.0,0.5,5.0,1.0,29.0,19.0,0.35,216.0,0.5,1.0,5.0,93.0,24.0,1.0,8.0,0.0,31.0,31.0,17.0
11.0,10.0,28.0,0.56,205.0,0.58,0.0,3.0,218.0,43.0,0.5,7.0,0.0,41.0,16.0,0.46,260.0,0.54,0.0,1.0,63.0,15.0,0.5,9.0,0.0,19.0,25.0,27.0
20.0,0.0,16.0,0.26,186.0,0.65,0.0,5.0,68.0,16.0,0.5,7.0,1.0,27.0,23.0,0.36,248.0,0.64,2.0,1.0,123.0,36.0,0.5,9.0,1.0,33.0,7.0,29.0
7.0,27.0,14.0,0.27,160.0,0.65,1.0,1.0,76.0,22.0,0.5,11.0,1.0,31.0,16.0,0.27,251.0,0.75,1.0,3.0,100.0,26.0,0.0,7.0,1.0,29.0,17.0,19.0
31.0,29.0,25.0,0.5,292.0,0.63,0.0,3.0,171.0,29.0,0.6,10.0,0.0,32.0,18.0,0.44,173.0,0.85,0.0,0.0,102.0,27.0,1.0,2.0,0.0,28.0,26.0,28.0
2.0,6.0,13.0,0.23,197.0,0.39,1.0,3.0,69.0,30.0,0.0,8.0,2.0,28.0,20.0,0.31,151.0,0.54,3.0,2.0,185.0,35.0,0.4,3.0,0.0,32.0,6.0,24.0
1.0,5.0,8.0,0.07,103.0,0.47,0.0,4.0,32.0,12.0,0.0,4.0,0.0,20.0,27.0,0.38,335.0,0.64,0.0,2.0,171.0,34.0,0.5,8.0,2.0,40.0,0.0,27.0
19.0,8.0,16.0,0.31,118.0,0.57,2.0,5.0,158.0,29.0,0.5,7.0,0.0,32.0,22.0,0.33,255.0,0.72,1.0,6.0,118.0,19.0,0.33,8.0,3.0,28.0,16.0,17.0
9.0,16.0,24.0,0.36,256.0,0.78,0.0,4.0,137.0,33.0,0.5,7.0,0.0,37.0,14.0,0.41,172.0,0.61,1.0,3.0,52.0,14.0,0.66,2.0,2.0,23.0,27.0,14.0
22.0,17.0,25.0,0.25,335.0,0.62,1.0,1.0,73.0,21.0,0.33,12.0,1.0,28.0,21.0,0.46,285.0,0.67,2.0,3.0,59.0,24.0,0.5,9.0,0.0,32.0,23.0,24.0
21.0,18.0,23.0,0.33,223.0,0.56,1.0,3.0,108.0,25.0,0.66,9.0,0.0,30.0,22.0,0.36,241.0,0.79,0.0,2.0,122.0,30.0,0.75,5.0,0.0,30.0,17.0,38.0
13.0,15.0,22.0,0.5,211.0,0.67,0.0,3.0,154.0,39.0,0.66,7.0,0.0,39.0,19.0,0.3,182.0,0.54,1.0,2.0,69.0,16.0,0.5,4.0,0.0,21.0,23.0,20.0
28.0,14.0,25.0,0.6,242.0,0.7,1.0,1.0,123.0,37.0,1.0,6.0,0.0,37.0,13.0,0.33,164.0,0.57,0.0,1.0,56.0,19.0,0.5,8.0,0.0,23.0,24.0,13.0
25.0,24.0,20.0,0.38,248.0,0.63,0.0,0.0,104.0,26.0,1.0,6.0,2.0,26.0,20.0,0.64,267.0,0.73,1.0,2.0,156.0,35.0,1.0,6.0,0.0,34.0,21.0,31.0
30.0,12.0,22.0,0.23,248.0,0.58,1.0,6.0,62.0,18.0,0.33,6.0,0.0,32.0,23.0,0.55,304.0,0.81,0.0,2.0,115.0,27.0,1.0,8.0,0.0,28.0,17.0,42.0
4.0,3.0,20.0,0.33,261.0,0.65,1.0,1.0,132.0,30.0,0.66,4.0,2.0,28.0,18.0,0.35,252.0,0.7,0.0,3.0,76.0,25.0,0.66,6.0,1.0,32.0,23.0,30.0
15.0,12.0,22.0,0.4,245.0,0.73,2.0,2.0,61.0,15.0,1.0,7.0,0.0,29.0,27.0,0.61,286.0,0.71,0.0,0.0,139.0,30.0,1.0,9.0,0.0,31.0,21.0,35.0
17.0,20.0,22.0,0.53,325.0,0.51,1.0,0.0,60.0,23.0,0.33,8.0,0.0,31.0,22.0,0.5,213.0,0.74,1.0,2.0,78.0,26.0,1.0,5.0,0.0,29.0,22.0,21.0
29.0,13.0,13.0,0.27,116.0,0.6,1.0,7.0,84.0,19.0,0.33,8.0,0.0,24.0,23.0,0.5,215.0,0.86,0.0,2.0,140.0,33.0,0.66,7.0,1.0,36.0,7.0,34.0
4.0,7.0,24.0,0.43,193.0,0.54,0.0,5.0,212.0,40.0,0.5,4.0,0.0,35.0,13.0,0.16,290.0,0.65,1.0,2.0,36.0,13.0,0.5,6.0,1.0,25.0,30.0,16.0
19.0,23.0,22.0,0.4,235.0,0.57,0.0,1.0,97.0,22.0,0.5,6.0,0.0,31.0,15.0,0.08,159.0,0.67,1.0,5.0,66.0,23.0,1.0,8.0,1.0,30.0,19.0,13.0
31.0,21.0,19.0,0.36,191.0,0.62,1.0,1.0,119.0,26.0,0.0,7.0,1.0,29.0,17.0,0.2,152.0,0.54,1.0,3.0,114.0,31.0,0.0,4.0,1.0,31.0,13.0,9.0
0.0,1.0,18.0,0.38,187.0,0.5,2.0,1.0,107.0,26.0,0.5,7.0,0.0,29.0,19.0,0.57,239.0,0.75,1.0,2.0,111.0,34.0,0.6,6.0,1.0,31.0,24.0,27.0
9.0,6.0,17.0,0.41,178.0,0.55,1.0,3.0,148.0,24.0,0.25,7.0,0.0,28.0,19.0,0.4,201.0,0.52,2.0,4.0,176.0,30.0,0.0,6.0,1.0,32.0,27.0,13.0
16.0,10.0,27.0,0.36,231.0,0.6,1.0,3.0,153.0,26.0,1.0,5.0,1.0,27.0,32.0,0.63,365.0,0.86,0.0,1.0,122.0,32.0,0.57,7.0,0.0,33.0,23.0,51.0
8.0,11.0,12.0,0.25,213.0,0.58,0.0,4.0,67.0,32.0,0.66,7.0,0.0,28.0,22.0,0.47,137.0,0.45,4.0,4.0,175.0,33.0,1.0,10.0,2.0,32.0,43.0,23.0
26.0,28.0,27.0,0.45,411.0,0.58,2.0,0.0,110.0,25.0,0.0,11.0,1.0,31.0,17.0,0.41,329.0,0.47,0.0,0.0,71.0,23.0,0.5,10.0,1.0,29.0,20.0,24.0
14.0,2.0,19.0,0.31,311.0,0.6,1.0,4.0,76.0,21.0,1.0,8.0,2.0,35.0,15.0,0.16,267.0,0.67,0.0,1.0,39.0,25.0,0.5,6.0,0.0,25.0,13.0,23.0
5.0,3.0,26.0,0.5,385.0,0.57,2.0,2.0,63.0,10.0,0.33,5.0,0.0,20.0,34.0,0.61,522.0,0.81,0.0,0.0,117.0,32.0,0.83,10.0,2.0,40.0,34.0,51.0
18.0,22.0,23.0,0.14,402.0,0.72,2.0,4.0,89.0,19.0,0.25,8.0,1.0,28.0,28.0,0.6,302.0,0.84,0.0,2.0,193.0,31.0,0.33,4.0,1.0,32.0,23.0,44.0
27.0,24.0,19.0,0.42,286.0,0.83,1.0,3.0,123.0,31.0,1.0,6.0,0.0,38.0,20.0,0.41,224.0,0.61,0.0,5.0,171.0,25.0,0.5,3.0,2.0,29.0,20.0,17.0
22.0,21.0,27.0,0.53,270.0,0.7,1.0,4.0,105.0,37.0,0.8,4.0,1.0,35.0,15.0,0.42,122.0,0.35,1.0,4.0,109.0,22.0,0.5,6.0,1.0,25.0,28.0,10.0
23.0,2.0,20.0,0.33,252.0,0.51,2.0,2.0,113.0,26.0,0.0,4.0,0.0,31.0,19.0,0.35,274.0,0.61,2.0,4.0,56.0,27.0,0.5,7.0,0.0,29.0,17.0,22.0
28.0,24.0,22.0,0.6,237.0,0.64,1.0,2.0,102.0,29.0,1.0,6.0,0.0,31.0,18.0,0.27,174.0,0.54,2.0,1.0,92.0,25.0,0.33,5.0,0.0,29.0,28.0,17.0
26.0,4.0,30.0,0.56,293.0,0.7,3.0,4.0,190.0,41.0,1.0,7.0,1.0,32.0,15.0,0.38,182.0,0.48,1.0,4.0,118.0,28.0,0.5,9.0,0.0,28.0,31.0,21.0
11.0,13.0,22.0,0.33,225.0,0.66,0.0,3.0,139.0,30.0,0.5,5.0,0.0,32.0,23.0,0.61,196.0,0.67,0.0,1.0,113.0,24.0,0.75,3.0,0.0,28.0,10.0,24.0
6.0,1.0,19.0,0.33,233.0,0.66,1.0,2.0,132.0,25.0,0.5,3.0,0.0,27.0,23.0,0.46,232.0,0.61,2.0,2.0,191.0,34.0,0.75,6.0,0.0,33.0,23.0,33.0
15.0,9.0,10.0,0.27,128.0,0.5,3.0,4.0,50.0,19.0,0.0,7.0,1.0,24.0,28.0,0.57,309.0,0.66,0.0,0.0,132.0,35.0,0.42,3.0,0.0,36.0,0.0,37.0
27.0,19.0,21.0,0.46,225.0,0.64,1.0,5.0,122.0,29.0,0.6,6.0,0.0,30.0,24.0,0.53,252.0,0.61,0.0,2.0,100.0,27.0,1.0,9.0,0.0,30.0,26.0,29.0
29.0,30.0,13.0,0.33,102.0,0.54,2.0,1.0,91.0,27.0,0.5,9.0,0.0,28.0,20.0,0.25,183.0,0.66,0.0,8.0,80.0,21.0,0.0,9.0,2.0,32.0,13.0,10.0
12.0,10.0,26.0,0.27,429.0,0.59,2.0,1.0,43.0,17.0,0.75,10.0,0.0,31.0,29.0,0.37,332.0,0.62,1.0,1.0,66.0,25.0,0.8,9.0,0.0,29.0,21.0,43.0
14.0,31.0,17.0,0.33,189.0,0.58,2.0,1.0,37.0,18.0,1.0,5.0,1.0,25.0,21.0,0.38,177.0,0.48,0.0,1.0,149.0,38.0,0.5,9.0,0.0,35.0,24.0,30.0
0.0,3.0,22.0,0.23,269.0,0.66,1.0,4.0,63.0,18.0,1.0,10.0,1.0,29.0,22.0,0.42,321.0,0.67,0.0,3.0,55.0,25.0,1.0,7.0,1.0,31.0,23.0,43.0
5.0,25.0,22.0,0.33,345.0,0.54,0.0,1.0,98.0,24.0,0.5,4.0,0.0,33.0,22.0,0.25,349.0,0.51,0.0,3.0,89.0,20.0,1.0,4.0,1.0,27.0,40.0,24.0
2.0,1.0,21.0,0.43,198.0,0.65,0.0,0.0,170.0,52.0,0.75,6.0,1.0,36.0,11.0,0.17,79.0,0.33,3.0,2.0,86.0,22.0,0.0,7.0,1.0,24.0,24.0,3.0
13.0,8.0,16.0,0.23,151.0,0.58,0.0,6.0,127.0,24.0,0.5,3.0,1.0,29.0,21.0,0.43,253.0,0.6,0.0,1.0,111.0,22.0,0.0,6.0,3.0,31.0,17.0,13.0
9.0,17.0,20.0,0.35,178.0,0.71,1.0,3.0,50.0,19.0,0.25,5.0,1.0,28.0,19.0,0.25,288.0,0.64,1.0,3.0,63.0,19.0,0.33,10.0,0.0,32.0,16.0,20.0
24.0,6.0,16.0,0.3,248.0,0.75,0.0,1.0,151.0,30.0,1.0,9.0,1.0,32.0,20.0,0.28,262.0,0.59,1.0,4.0,71.0,24.0,0.5,2.0,2.0,28.0,31.0,17.0
30.0,22.0,21.0,0.4,186.0,0.43,0.0,4.0,144.0,32.0,0.75,2.0,1.0,34.0,23.0,0.44,287.0,0.59,2.0,2.0,136.0,31.0,1.0,6.0,1.0,36.0,27.0,24.0
7.0,0.0,14.0,0.33,143.0,0.59,1.0,5.0,67.0,22.0,0.5,9.0,1.0,29.0,18.0,0.3,161.0,0.59,0.0,1.0,151.0,34.0,0.66,5.0,0.0,31.0,7.0,21.0
3.0,11.0,22.0,0.54,326.0,0.69,2.0,2.0,36.0,17.0,0.0,3.0,2.0,29.0,15.0,0.4,125.0,0.55,0.0,4.0,150.0,36.0,0.33,9.0,0.0,31.0,13.0,20.0
20.0,23.0,19.0,0.5,212.0,0.64,0.0,1.0,110.0,28.0,0.5,5.0,0.0,30.0,23.0,0.7,281.0,0.62,2.0,4.0,92.0,23.0,0.5,10.0,1.0,30.0,27.0,17.0
12.0,14.0,25.0,0.46,353.0,0.67,2.0,0.0,118.0,27.0,0.5,12.0,0.0,32.0,10.0,0.27,192.0,0.63,2.0,0.0,30.0,15.0,1.0,4.0,1.0,28.0,41.0,17.0
29.0,28.0,16.0,0.1,174.0,0.56,2.0,6.0,70.0,22.0,1.0,8.0,1.0,27.0,21.0,0.4,307.0,0.68,1.0,3.0,28.0,22.0,0.5,5.0,0.0,33.0,14.0,31.0
25.0,31.0,20.0,0.5,270.0,0.65,1.0,2.0,54.0,17.0,1.0,4.0,1.0,27.0,27.0,0.58,160.0,0.58,2.0,2.0,350.0,45.0,0.71,6.0,1.0,33.0,17.0,38.0
16.0,18.0,21.0,0.25,256.0,0.57,2.0,4.0,55.0,24.0,0.0,11.0,1.0,30.0,21.0,0.46,319.0,0.59,0.0,0.0,132.0,32.0,0.5,5.0,1.0,30.0,14.0,55.0
21.0,26.0,21.0,0.5,215.0,0.62,3.0,9.0,102.0,32.0,1.0,4.0,2.0,38.0,17.0,0.33,328.0,0.52,0.0,1.0,37.0,23.0,1.0,5.0,0.0,22.0,21.0,45.0
8.0,9.0,13.0,0.4,183.0,0.56,0.0,2.0,54.0,19.0,0.0,7.0,0.0,28.0,24.0,0.44,205.0,0.76,0.0,5.0,125.0,24.0,0.33,4.0,2.0,32.0,9.0,22.0
19.0,16.0,10.0,0.18,147.0,0.64,1.0,2.0,96.0,16.0,0.5,2.0,0.0,21.0,24.0,0.58,330.0,0.72,2.0,0.0,138.0,31.0,0.5,7.0,0.0,39.0,13.0,21.0
4.0,2.0,29.0,0.38,211.0,0.66,1.0,0.0,213.0,54.0,0.5,5.0,0.0,34.0,24.0,0.2,310.0,0.4,1.0,3.0,65.0,23.0,0.0,8.0,1.0,26.0,23.0,7.0
31.0,13.0,25.0,0.41,168.0,0.62,0.0,2.0,204.0,37.0,0.4,8.0,0.0,36.0,20.0,0.33,108.0,0.68,0.0,0.0,190.0,30.0,0.75,3.0,2.0,24.0,20.0,24.0
20.0,21.0,22.0,0.33,260.0,0.68,0.0,2.0,86.0,27.0,0.33,5.0,1.0,32.0,22.0,0.23,285.0,0.62,2.0,2.0,106.0,25.0,0.0,1.0,0.0,28.0,19.0,17.0
1.0,22.0,22.0,0.69,219.0,0.72,0.0,1.0,186.0,36.0,0.66,4.0,0.0,29.0,24.0,0.61,255.0,0.8,0.0,0.0,75.0,26.0,0.33,5.0,1.0,31.0,27.0,10.0
23.0,27.0,12.0,0.3,281.0,0.65,0.0,2.0,48.0,21.0,0.0,11.0,1.0,26.0,20.0,0.3,167.0,0.71,2.0,6.0,155.0,31.0,0.0,9.0,1.0,34.0,27.0,7.0
12.0,29.0,21.0,0.33,369.0,0.62,2.0,2.0,28.0,10.0,0.0,8.0,0.0,24.0,16.0,0.35,206.0,0.68,0.0,3.0,131.0,33.0,0.0,3.0,0.0,36.0,7.0,22.0
30.0,25.0,20.0,0.42,185.0,0.5,0.0,1.0,148.0,37.0,0.0,4.0,1.0,35.0,17.0,0.4,265.0,0.48,5.0,2.0,65.0,21.0,0.33,3.0,0.0,25.0,16.0,10.0
14.0,15.0,9.0,0.2,162.0,0.47,0.0,2.0,71.0,19.0,0.0,8.0,1.0,25.0,18.0,0.26,180.0,0.64,0.0,2.0,120.0,32.0,0.0,6.0,0.0,35.0,6.0,13.0
26.0,18.0,22.0,0.33,320.0,0.59,2.0,3.0,109.0,31.0,0.25,6.0,2.0,27.0,25.0,0.57,365.0,0.63,0.0,1.0,110.0,25.0,0.5,4.0,0.0,33.0,20.0,53.0
17.0,28.0,11.0,0.33,164.0,0.6,1.0,4.0,98.0,19.0,0.0,9.0,0.0,29.0,18.0,0.57,306.0,0.65,2.0,0.0,46.0,26.0,0.5,4.0,0.0,31.0,6.0,14.0
10.0,5.0,33.0,0.81,257.0,0.63,2.0,0.0,246.0,44.0,1.0,5.0,0.0,34.0,17.0,0.38,303.0,0.58,1.0,1.0,19.0,16.0,0.66,4.0,0.0,26.0,42.0,20.0
3.0,7.0,29.0,0.53,180.0,0.65,1.0,5.0,206.0,36.0,0.5,4.0,0.0,40.0,14.0,0.37,263.0,0.62,1.0,0.0,49.0,15.0,0.66,1.0,0.0,20.0,27.0,24.0
13.0,14.0,16.0,0.14,217.0,0.55,0.0,2.0,96.0,24.0,0.33,7.0,0.0,30.0,18.0,0.5,172.0,0.51,0.0,1.0,179.0,30.0,1.0,7.0,1.0,30.0,20.0,24.0
2.0,20.0,29.0,0.4,313.0,0.56,3.0,1.0,162.0,29.0,0.16,5.0,0.0,31.0,21.0,0.56,252.0,0.62,1.0,3.0,63.0,23.0,1.0,7.0,1.0,29.0,26.0,24.0
7.0,26.0,16.0,0.16,299.0,0.51,1.0,5.0,52.0,19.0,0.5,7.0,2.0,27.0,26.0,0.52,298.0,0.69,2.0,2.0,164.0,38.0,0.42,9.0,0.0,33.0,24.0,43.0
17.0,10.0,21.0,0.29,244.0,0.39,1.0,2.0,91.0,25.0,0.0,9.0,0.0,30.0,29.0,0.42,349.0,0.71,1.0,0.0,90.0,20.0,0.66,11.0,0.0,30.0,9.0,34.0
18.0,19.0,24.0,0.54,207.0,0.65,0.0,1.0,155.0,32.0,1.0,8.0,0.0,32.0,20.0,0.38,196.0,0.56,1.0,2.0,112.0,25.0,1.0,7.0,0.0,28.0,24.0,21.0
6.0,5.0,11.0,0.25,114.0,0.55,1.0,4.0,80.0,23.0,0.0,6.0,1.0,26.0,24.0,0.52,214.0,0.65,0.0,5.0,175.0,35.0,0.2,6.0,3.0,34.0,3.0,23.0
1.0,4.0,24.0,0.55,233.0,0.68,1.0,0.0,139.0,43.0,0.5,6.0,0.0,39.0,18.0,0.28,184.0,0.46,1.0,1.0,64.0,19.0,0.0,3.0,0.0,21.0,22.0,13.0
23.0,16.0,17.0,0.41,301.0,0.52,2.0,5.0,66.0,22.0,0.33,9.0,2.0,30.0,12.0,0.25,112.0,0.62,0.0,3.0,92.0,26.0,1.0,6.0,1.0,30.0,13.0,21.0
28.0,31.0,12.0,0.25,140.0,0.53,1.0,3.0,64.0,20.0,0.0,3.0,0.0,25.0,16.0,0.38,169.0,0.77,0.0,7.0,124.0,29.0,0.2,7.0,0.0,35.0,3.0,19.0
29.0,15.0,16.0,0.42,210.0,0.52,2.0,1.0,107.0,24.0,0.5,9.0,1.0,29.0,19.0,0.33,282.0,0.82,1.0,3.0,128.0,22.0,0.0,8.0,2.0,31.0,24.0,27.0
9.0,12.0,25.0,0.5,216.0,0.72,1.0,1.0,97.0,21.0,1.0,6.0,0.0,26.0,29.0,0.69,249.0,0.8,0.0,1.0,201.0,35.0,0.62,9.0,1.0,34.0,36.0,39.0
27.0,30.0,12.0,0.15,77.0,0.55,0.0,5.0,136.0,27.0,0.5,7.0,1.0,30.0,16.0,0.38,246.0,0.68,1.0,2.0,66.0,29.0,0.5,5.0,2.0,30.0,13.0,17.0
24.0,25.0,18.0,0.4,266.0,0.69,0.0,2.0,119.0,25.0,1.0,7.0,1.0,25.0,27.0,0.68,328.0,0.72,1.0,2.0,89.0,32.0,0.75,5.0,0.0,35.0,31.0,28.0
11.0,8.0,11.0,0.2,126.0,0.54,1.0,7.0,92.0,19.0,0.0,9.0,0.0,29.0,21.0,0.53,220.0,0.75,0.0,1.0,116.0,29.0,1.0,4.0,0.0,31.0,3.0,38.0
0.0,22.0,23.0,0.69,234.0,0.75,0.0,1.0,215.0,32.0,0.5,6.0,1.0,30.0,26.0,0.41,399.0,0.77,1.0,4.0,126.0,21.0,0.4,5.0,0.0,30.0,34.0,27.0
16.0,17.0,18.0,0.41,256.0,0.64,2.0,3.0,13.0,8.0,0.5,5.0,0.0,27.0,28.0,0.41,383.0,0.75,0.0,2.0,91.0,23.0,0.75,5.0,1.0,33.0,17.0,34.0
26.0,24.0,26.0,0.53,208.0,0.68,0.0,1.0,256.0,45.0,0.2,4.0,1.0,30.0,16.0,0.33,174.0,0.62,2.0,4.0,93.0,25.0,0.5,6.0,1.0,30.0,33.0,10.0
31.0,30.0,16.0,0.35,222.0,0.68,0.0,4.0,157.0,34.0,0.2,14.0,0.0,35.0,16.0,0.36,100.0,0.55,2.0,4.0,64.0,18.0,0.0,3.0,1.0,25.0,19.0,3.0
27.0,5.0,24.0,0.33,341.0,0.65,0.0,6.0,84.0,21.0,0.4,10.0,1.0,36.0,19.0,0.62,361.0,0.7,1.0,1.0,126.0,21.0,1.0,10.0,2.0,24.0,27.0,49.0
7.0,4.0,19.0,0.33,237.0,0.61,3.0,3.0,83.0,22.0,0.0,6.0,1.0,27.0,24.0,0.64,358.0,0.72,0.0,0.0,99.0,36.0,0.8,5.0,1.0,33.0,21.0,45.0
2.0,8.0,19.0,0.25,241.0,0.6,2.0,2.0,74.0,26.0,0.33,10.0,1.0,29.0,15.0,0.13,181.0,0.54,2.0,1.0,106.0,30.0,0.2,6.0,0.0,31.0,10.0,26.0
15.0,0.0,31.0,0.81,376.0,0.75,1.0,2.0,64.0,18.0,0.6,8.0,1.0,30.0,24.0,0.58,225.0,0.61,0.0,0.0,125.0,32.0,0.42,14.0,0.0,30.0,34.0,33.0
25.0,6.0,22.0,0.46,213.0,0.7,0.0,4.0,116.0,35.0,0.75,6.0,3.0,35.0,18.0,0.25,140.0,0.6,0.0,7.0,118.0,22.0,0.0,7.0,0.0,25.0,24.0,25.0
1.0,23.0,19.0,0.45,176.0,0.71,3.0,2.0,112.0,28.0,1.0,10.0,0.0,31.0,14.0,0.18,188.0,0.51,1.0,1.0,75.0,25.0,0.33,13.0,0.0,29.0,14.0,13.0
14.0,29.0,17.0,0.22,183.0,0.6,3.0,6.0,61.0,21.0,0.0,8.0,2.0,37.0,17.0,0.12,176.0,0.59,0.0,1.0,172.0,26.0,0.8,8.0,0.0,23.0,0.0,52.0
22.0,3.0,20.0,0.4,250.0,0.7,0.0,1.0,143.0,26.0,1.0,11.0,0.0,26.0,36.0,0.42,435.0,0.55,2.0,1.0,103.0,23.0,0.75,5.0,0.0,34.0,35.0,32.0
21.0,19.0,23.0,0.43,170.0,0.51,1.0,4.0,178.0,33.0,0.0,4.0,0.0,36.0,12.0,0.36,118.0,0.71,0.0,3.0,92.0,24.0,1.0,5.0,0.0,24.0,13.0,31.0
28.0,20.0,18.0,0.14,294.0,0.61,2.0,0.0,35.0,11.0,1.0,5.0,1.0,23.0,22.0,0.43,358.0,0.73,1.0,1.0,142.0,34.0,0.2,9.0,0.0,37.0,18.0,29.0
10.0,18.0,20.0,0.4,236.0,0.62,0.0,1.0,84.0,18.0,1.0,4.0,0.0,23.0,24.0,0.58,348.0,0.63,0.0,3.0,130.0,29.0,0.0,4.0,0.0,37.0,21.0,26.0
12.0,13.0,21.0,0.42,174.0,0.5,0.0,1.0,214.0,45.0,0.14,5.0,1.0,39.0,11.0,0.11,110.0,0.65,1.0,6.0,41.0,15.0,1.0,5.0,2.0,21.0,29.0,16.0
9.0,11.0,16.0,0.38,217.0,0.71,1.0,2.0,74.0,18.0,0.5,3.0,0.0,27.0,18.0,0.46,49.0,0.53,1.0,2.0,277.0,49.0,0.0,7.0,0.0,33.0,16.0,13.0
24.0,16.0,21.0,0.5,203.0,0.8,0.0,1.0,194.0,35.0,0.66,8.0,0.0,32.0,23.0,0.2,341.0,0.69,1.0,0.0,35.0,15.0,0.75,9.0,1.0,28.0,41.0,28.0
3.0,1.0,25.0,0.5,350.0,0.64,0.0,0.0,193.0,31.0,0.75,3.0,0.0,33.0,16.0,0.27,322.0,0.71,0.0,3.0,86.0,21.0,1.0,7.0,2.0,27.0,42.0,21.0
29.0,27.0,19.0,0.5,198.0,0.72,0.0,4.0,131.0,30.0,0.33,11.0,0.0,33.0,13.0,0.25,179.0,0.63,2.0,7.0,27.0,12.0,0.0,5.0,0.0,27.0,24.0,0.0
25.0,7.0,19.0,0.44,260.0,0.6,1.0,0.0,142.0,30.0,0.2,7.0,0.0,35.0,12.0,0.15,146.0,0.65,2.0,8.0,61.0,14.0,0.0,5.0,1.0,25.0,36.0,7.0
21.0,22.0,24.0,0.46,226.0,0.63,0.0,0.0,271.0,40.0,0.6,6.0,0.0,36.0,18.0,0.35,218.0,0.59,1.0,2.0,92.0,17.0,0.33,4.0,1.0,24.0,41.0,10.0
11.0,19.0,19.0,0.47,242.0,0.62,1.0,3.0,168.0,42.0,0.0,4.0,1.0,36.0,19.0,0.5,297.0,0.7,1.0,3.0,114.0,28.0,0.0,6.0,1.0,29.0,24.0,30.0
0.0,9.0,26.0,0.41,264.0,0.75,1.0,1.0,183.0,31.0,0.8,7.0,0.0,30.0,16.0,0.33,186.0,0.69,0.0,6.0,63.0,16.0,0.5,6.0,0.0,30.0,28.0,13.0
5.0,2.0,23.0,0.31,269.0,0.45,2.0,3.0,93.0,20.0,0.66,6.0,2.0,28.0,14.0,0.26,133.0,0.43,2.0,1.0,115.0,32.0,0.5,7.0,0.0,32.0,25.0,24.0
23.0,17.0,15.0,0.28,207.0,0.51,2.0,6.0,26.0,14.0,0.33,5.0,1.0,23.0,22.0,0.46,294.0,0.76,0.0,4.0,113.0,31.0,0.8,9.0,1.0,37.0,17.0,34.0
4.0,6.0,19.0,0.21,135.0,0.68,0.0,1.0,169.0,43.0,1.0,7.0,0.0,32.0,17.0,0.33,188.0,0.5,1.0,4.0,74.0,22.0,0.33,6.0,0.0,28.0,27.0,13.0
8.0,12.0,24.0,0.56,341.0,0.66,2.0,4.0,74.0,16.0,0.66,11.0,1.0,33.0,15.0,0.4,173.0,0.7,2.0,0.0,133.0,29.0,1.0,5.0,1.0,27.0,17.0,24.0
13.0,28.0,19.0,0.42,264.0,0.66,1.0,5.0,126.0,17.0,0.5,9.0,1.0,30.0,18.0,0.4,225.0,0.5,0.0,2.0,141.0,33.0,0.2,6.0,0.0,30.0,14.0,17.0
31.0,26.0,28.0,0.43,252.0,0.59,0.0,2.0,188.0,46.0,1.0,8.0,2.0,42.0,9.0,0.18,82.0,0.5,1.0,3.0,57.0,22.0,1.0,4.0,1.0,18.0,24.0,14.0
30.0,14.0,18.0,0.27,151.0,0.54,2.0,5.0,97.0,18.0,0.5,7.0,0.0,27.0,19.0,0.46,245.0,0.78,0.0,1.0,85.0,31.0,0.75,10.0,0.0,33.0,13.0,24.0
10.0,15.0,24.0,0.43,310.0,0.63,1.0,1.0,87.0,28.0,0.25,6.0,1.0,35.0,13.0,0.3,163.0,0.6,1.0,4.0,53.0,17.0,1.0,8.0,0.0,25.0,23.0,14.0
20.0,18.0,26.0,0.45,374.0,0.61,1.0,1.0,91.0,24.0,1.0,3.0,0.0,27.0,28.0,0.58,323.0,0.66,0.0,1.0,179.0,30.0,0.66,5.0,0.0,33.0,37.0,43.0
28.0,29.0,13.0,0.29,131.0,0.53,0.0,1.0,143.0,33.0,0.0,8.0,0.0,34.0,13.0,0.26,211.0,0.51,1.0,2.0,69.0,20.0,0.0,6.0,1.0,26.0,12.0,6.0
3.0,20.0,22.0,0.54,353.0,0.77,0.0,1.0,45.0,22.0,0.66,3.0,0.0,31.0,20.0,0.54,310.0,0.7,1.0,0.0,97.0,20.0,0.5,3.0,0.0,29.0,27.0,20.0
27.0,25.0,21.0,0.28,228.0,0.64,0.0,7.0,144.0,27.0,0.25,10.0,1.0,33.0,17.0,0.3,238.0,0.67,0.0,1.0,49.0,22.0,0.66,9.0,1.0,27.0,13.0,24.0
9.0,10.0,23.0,0.18,308.0,0.61,2.0,4.0,76.0,23.0,0.0,5.0,0.0,34.0,23.0,0.61,287.0,0.6,1.0,0.0,108.0,29.0,0.6,5.0,0.0,26.0,13.0,41.0
14.0,13.0,17.0,0.27,202.0,0.48,0.0,4.0,78.0,17.0,0.5,10.0,1.0,30.0,16.0,0.23,295.0,0.58,0.0,1.0,93.0,27.0,1.0,11.0,1.0,30.0,13.0,31.0
4.0,5.0,14.0,0.31,152.0,0.52,1.0,1.0,137.0,41.0,0.0,8.0,1.0,31.0,20.0,0.16,168.0,0.52,1.0,2.0,110.0,28.0,0.5,7.0,1.0,29.0,10.0,17.0
